timestamp,agent.name,rule.description,rule.level,rule.id
"May 14, 2026 @ 06:28:38.337",safesoc-lnx-01,The CVE-2025-12084 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.326",safesoc-lnx-01,The CVE-2025-11468 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.316",safesoc-lnx-01,The CVE-2026-0672 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.305",safesoc-lnx-01,The CVE-2025-13836 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.295",safesoc-lnx-01,The CVE-2025-15282 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.284",safesoc-lnx-01,The CVE-2025-6075 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.274",safesoc-lnx-01,The CVE-2025-8194 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.264",safesoc-lnx-01,The CVE-2025-13837 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.254",safesoc-lnx-01,The CVE-2025-8291 that affected libpython3.12t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.243",safesoc-lnx-01,The CVE-2026-0865 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.233",safesoc-lnx-01,The CVE-2026-2297 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.222",safesoc-lnx-01,The CVE-2025-13462 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.211",safesoc-lnx-01,The CVE-2025-6069 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.201",safesoc-lnx-01,The CVE-2025-12084 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.190",safesoc-lnx-01,The CVE-2025-11468 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.180",safesoc-lnx-01,The CVE-2026-0672 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.169",safesoc-lnx-01,The CVE-2025-13836 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.158",safesoc-lnx-01,The CVE-2025-15282 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.148",safesoc-lnx-01,The CVE-2025-6075 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.138",safesoc-lnx-01,The CVE-2025-8194 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.127",safesoc-lnx-01,The CVE-2025-13837 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.116",safesoc-lnx-01,The CVE-2025-8291 that affected libpython3.12-stdlib was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.106",safesoc-lnx-01,The CVE-2026-0865 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.095",safesoc-lnx-01,The CVE-2026-2297 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.085",safesoc-lnx-01,The CVE-2025-13462 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.075",safesoc-lnx-01,The CVE-2025-6069 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.064",safesoc-lnx-01,The CVE-2025-12084 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.053",safesoc-lnx-01,The CVE-2025-11468 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.043",safesoc-lnx-01,The CVE-2026-0672 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.032",safesoc-lnx-01,The CVE-2025-13836 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.021",safesoc-lnx-01,The CVE-2025-15282 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.010",safesoc-lnx-01,The CVE-2025-6075 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:38.000",safesoc-lnx-01,The CVE-2025-8194 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.990",safesoc-lnx-01,The CVE-2025-13837 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.979",safesoc-lnx-01,The CVE-2025-8291 that affected libpython3.12-minimal was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.968",safesoc-lnx-01,The CVE-2026-0994 that affected libprotobuf32t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.958",safesoc-lnx-01,The CVE-2026-6409 that affected libprotobuf32t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.947",safesoc-lnx-01,The CVE-2019-9543 that affected libpoppler134 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.936",safesoc-lnx-01,The CVE-2025-52885 that affected libpoppler134 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.926",safesoc-lnx-01,The CVE-2019-9545 that affected libpoppler134 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.915",safesoc-lnx-01,The CVE-2025-50420 that affected libpoppler134 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.905",safesoc-lnx-01,The CVE-2025-43718 that affected libpoppler134 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.894",safesoc-lnx-01,The CVE-2019-9543 that affected libpoppler-glib8t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.884",safesoc-lnx-01,The CVE-2025-52885 that affected libpoppler-glib8t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.874",safesoc-lnx-01,The CVE-2019-9545 that affected libpoppler-glib8t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.863",safesoc-lnx-01,The CVE-2025-50420 that affected libpoppler-glib8t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.853",safesoc-lnx-01,The CVE-2025-43718 that affected libpoppler-glib8t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.843",safesoc-lnx-01,The CVE-2019-9543 that affected libpoppler-cpp0t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.832",safesoc-lnx-01,The CVE-2025-52885 that affected libpoppler-cpp0t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.821",safesoc-lnx-01,The CVE-2019-9545 that affected libpoppler-cpp0t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.810",safesoc-lnx-01,The CVE-2025-50420 that affected libpoppler-cpp0t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.800",safesoc-lnx-01,The CVE-2025-43718 that affected libpoppler-cpp0t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.789",safesoc-lnx-01,The CVE-2026-4897 that affected libpolkit-gobject-1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.778",safesoc-lnx-01,The CVE-2025-7519 that affected libpolkit-gobject-1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.768",safesoc-lnx-01,The CVE-2016-2568 that affected libpolkit-gobject-1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.757",safesoc-lnx-01,The CVE-2026-4897 that affected libpolkit-agent-1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.747",safesoc-lnx-01,The CVE-2025-7519 that affected libpolkit-agent-1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.736",safesoc-lnx-01,The CVE-2016-2568 that affected libpolkit-agent-1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.726",safesoc-lnx-01,The CVE-2026-25646 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.715",safesoc-lnx-01,The CVE-2025-64720 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.705",safesoc-lnx-01,The CVE-2025-65018 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.694",safesoc-lnx-01,The CVE-2025-28162 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.684",safesoc-lnx-01,The CVE-2026-33636 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.673",safesoc-lnx-01,The CVE-2026-34757 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.663",safesoc-lnx-01,The CVE-2026-33416 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.653",safesoc-lnx-01,The CVE-2026-22801 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.642",safesoc-lnx-01,The CVE-2025-64505 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.631",safesoc-lnx-01,The CVE-2025-64506 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.621",safesoc-lnx-01,The CVE-2026-22695 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.610",safesoc-lnx-01,The CVE-2025-28164 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.600",safesoc-lnx-01,The CVE-2025-66293 that affected libpng16-16t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.589",safesoc-lnx-01,The CVE-2024-10963 that affected libpam0g was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.579",safesoc-lnx-01,The CVE-2026-29111 that affected libpam-systemd was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.568",safesoc-lnx-01,The CVE-2024-10963 that affected libpam-runtime was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.558",safesoc-lnx-01,The CVE-2024-10963 that affected libpam-modules-bin was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.547",safesoc-lnx-01,The CVE-2024-10963 that affected libpam-modules was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.537",safesoc-lnx-01,The CVE-2026-4878 that affected libpam-cap was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.527",safesoc-lnx-01,The CVE-2026-41651 that affected libpackagekit-glib2-18 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.516",safesoc-lnx-01,The CVE-2024-0217 that affected libpackagekit-glib2-18 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.505",safesoc-lnx-01,The CVE-2022-0987 that affected libpackagekit-glib2-18 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.495",safesoc-lnx-01,The CVE-2023-39329 that affected libopenjp2-7 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.485",safesoc-lnx-01,The CVE-2023-39328 that affected libopenjp2-7 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.473",safesoc-lnx-01,The CVE-2026-6192 that affected libopenjp2-7 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.463",safesoc-lnx-01,The CVE-2025-50952 that affected libopenjp2-7 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.453",safesoc-lnx-01,The CVE-2019-6988 that affected libopenjp2-7 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.442",safesoc-lnx-01,The CVE-2025-15536 that affected libopencc1.1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.431",safesoc-lnx-01,The CVE-2025-15536 that affected libopencc-data was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.421",safesoc-lnx-01,The CVE-2023-52890 that affected libntfs-3g89t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.410",safesoc-lnx-01,The CVE-2026-40706 that affected libntfs-3g89t64 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.400",safesoc-lnx-01,The CVE-2026-2781 that affected libnss3 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.389",safesoc-lnx-01,The CVE-2026-29111 that affected libnss-systemd was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.379",safesoc-lnx-01,The CVE-2026-27135 that affected libnghttp2-14 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.368",safesoc-lnx-01,The CVE-2026-27456 that affected libmount1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.358",safesoc-lnx-01,The CVE-2025-10230 that affected libldb2 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.348",safesoc-lnx-01,The CVE-2025-9640 that affected libldb2 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.337",safesoc-lnx-01,The CVE-2026-41254 that affected liblcms2-utils was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.327",safesoc-lnx-01,The CVE-2026-41254 that affected liblcms2-2 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.317",safesoc-lnx-01,The CVE-2016-9843 that affected libklibc was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.306",safesoc-lnx-01,The CVE-2026-39956 that affected libjq1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.296",safesoc-lnx-01,The CVE-2026-39979 that affected libjq1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.286",safesoc-lnx-01,The CVE-2026-33948 that affected libjq1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.275",safesoc-lnx-01,The CVE-2026-40164 that affected libjq1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.264",safesoc-lnx-01,The CVE-2026-33947 that affected libjq1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.253",safesoc-lnx-01,The CVE-2026-32316 that affected libjq1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.243",safesoc-lnx-01,The CVE-2025-43419 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.232",safesoc-lnx-01,The CVE-2025-43425 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.222",safesoc-lnx-01,The CVE-2025-43529 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.211",safesoc-lnx-01,The CVE-2025-14174 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.200",safesoc-lnx-01,The CVE-2025-43392 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.189",safesoc-lnx-01,The CVE-2026-20636 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.179",safesoc-lnx-01,The CVE-2025-43213 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.168",safesoc-lnx-01,The CVE-2026-20635 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.157",safesoc-lnx-01,The CVE-2026-28859 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.147",safesoc-lnx-01,The CVE-2025-43342 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.136",safesoc-lnx-01,The CVE-2026-20676 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.126",safesoc-lnx-01,The CVE-2025-43430 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.115",safesoc-lnx-01,The CVE-2026-20652 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.105",safesoc-lnx-01,The CVE-2025-43434 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.094",safesoc-lnx-01,The CVE-2025-43356 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.084",safesoc-lnx-01,The CVE-2026-28857 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.073",safesoc-lnx-01,The CVE-2025-43214 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.063",safesoc-lnx-01,The CVE-2025-13947 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.052",safesoc-lnx-01,The CVE-2025-31273 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.041",safesoc-lnx-01,The CVE-2026-20665 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.029",safesoc-lnx-01,The CVE-2025-43227 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.019",safesoc-lnx-01,The CVE-2025-43216 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:37.008",safesoc-lnx-01,The CVE-2025-43511 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.998",safesoc-lnx-01,The CVE-2026-20664 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.987",safesoc-lnx-01,The CVE-2026-20691 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.977",safesoc-lnx-01,The CVE-2026-28861 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.966",safesoc-lnx-01,The CVE-2025-66287 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.955",safesoc-lnx-01,The CVE-2025-43438 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.945",safesoc-lnx-01,The CVE-2026-28871 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.934",safesoc-lnx-01,The CVE-2025-43458 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.924",safesoc-lnx-01,The CVE-2025-43457 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.914",safesoc-lnx-01,The CVE-2025-43535 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.903",safesoc-lnx-01,The CVE-2025-43432 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.892",safesoc-lnx-01,The CVE-2025-43501 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.883",safesoc-lnx-01,The CVE-2025-43212 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.872",safesoc-lnx-01,The CVE-2025-43240 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.861",safesoc-lnx-01,The CVE-2025-43443 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.850",safesoc-lnx-01,The CVE-2025-43531 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.839",safesoc-lnx-01,The CVE-2025-46299 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.829",safesoc-lnx-01,The CVE-2025-43343 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.819",safesoc-lnx-01,The CVE-2025-43265 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.808",safesoc-lnx-01,The CVE-2025-43440 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.797",safesoc-lnx-01,The CVE-2025-13502 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.787",safesoc-lnx-01,The CVE-2025-66286 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.777",safesoc-lnx-01,The CVE-2025-43211 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.766",safesoc-lnx-01,The CVE-2026-20608 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.756",safesoc-lnx-01,The CVE-2025-6558 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.745",safesoc-lnx-01,The CVE-2025-43541 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.735",safesoc-lnx-01,The CVE-2025-43433 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.724",safesoc-lnx-01,The CVE-2026-20643 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.714",safesoc-lnx-01,The CVE-2025-43368 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.703",safesoc-lnx-01,The CVE-2025-43228 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.693",safesoc-lnx-01,The CVE-2025-31277 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.683",safesoc-lnx-01,The CVE-2025-31278 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.671",safesoc-lnx-01,The CVE-2025-43536 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.661",safesoc-lnx-01,The CVE-2025-43421 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.650",safesoc-lnx-01,The CVE-2025-43427 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.639",safesoc-lnx-01,The CVE-2026-20644 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.629",safesoc-lnx-01,The CVE-2025-43429 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.618",safesoc-lnx-01,The CVE-2025-43431 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.608",safesoc-lnx-01,The CVE-2025-31223 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.597",safesoc-lnx-01,The CVE-2025-43272 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.587",safesoc-lnx-01,The CVE-2025-43441 that affected libjavascriptcoregtk-6.0-1 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.576",safesoc-lnx-01,The CVE-2025-43419 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.565",safesoc-lnx-01,The CVE-2025-43425 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.555",safesoc-lnx-01,The CVE-2025-43529 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.544",safesoc-lnx-01,The CVE-2025-14174 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.534",safesoc-lnx-01,The CVE-2025-43392 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.524",safesoc-lnx-01,The CVE-2026-20636 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.513",safesoc-lnx-01,The CVE-2025-43213 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.503",safesoc-lnx-01,The CVE-2026-20635 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.492",safesoc-lnx-01,The CVE-2026-28859 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
"May 14, 2026 @ 06:28:36.482",safesoc-lnx-01,The CVE-2025-43342 that affected libjavascriptcoregtk-4.1-0 was solved due to an update in the agent or feed.,3,23502
